15	0.003082980282672377
6634	0.002202054216583258
2398	0.001993736503631955
2625	0.0019471535736721069
4037	0.0019423051929528569
7553	0.0017793923854282079
1211	0.0017355234682323744
1297	0.0016931275205998803
737	0.001626757103006431
3089	0.0014929293329424024
2066	0.0014894042745244422
4335	0.0014702135489294101
3334	0.0014630679346438963
1031	0.0014395550870935547
762	0.0013972614687137667
5404	0.0013763171377527692
4310	0.0013741046706915996
2328	0.0013479350137130426
28	0.0013297339908784015
5412	0.001314669555669713
3352	0.001266437461557726
3498	0.0012597469101839186
1549	0.001247856919027007
4191	0.0012385115529392927
825	0.0012318639287955493
2958	0.0012232314896023929
5254	0.0012211029457618343
6832	0.0011960622366525772
7092	0.0011871379773020145
6946	0.0011816235485228763
7632	0.0011761102456740629
56	0.0011702125248359836
271	0.0011566356481365677
1385	0.001147204171549921
3084	0.0011362463979607382
3459	0.001122190783353572
5484	0.001117262186138562
2565	0.0011001239611123817
2134	0.0010903409623123027
3456	0.0010898500371164803
5079	0.0010608421293531092
993	0.001057311516483562
4712	0.0010446319129733983
5233	0.0010299275363783087
2535	0.0010122674153534008
5200	0.000987187975227072
5123	0.0009613925822073821
922	0.0009597043055146535
8042	0.0009544176397671126
3238	0.0009160861120564019
4828	0.0009115737588941696
4875	0.0009099036967335396
3897	0.0008995154272493837
1453	0.0008722583173317484
1633	0.0008676339260798814
2237	0.0008614375971947022
7620	0.0008585565331151377
1754	0.0008570435830321474
4735	0.000850733206618232
4981	0.0008463220179350624
4400	0.0008418282512402608
282	0.0008347577842999728
4666	0.0008293142715364231
3898	0.0008229071122540098
2323	0.00081985907468578
8163	0.0008195919478110115
3568	0.0008195098373973771
5210	0.0008147971217135345
2576	0.0008057288144817191
930	0.0007975352223529824
55	0.0007961540033889615
1310	0.0007935534915277671
2014	0.0007829085557000849
1026	0.0007805862357641388
5423	0.0007798013029844356
5839	0.0007748253273055073
2746	0.000773446087917868
4536	0.0007706449264408997
2210	0.0007699285809218754
2657	0.0007634362123348061
6914	0.000757362465667349
4983	0.0007491317125357111
3717	0.0007460795070829002
2859	0.0007416045691454241
3962	0.0007415900217051107
3976	0.0007335314674259897
6006	0.0007265573041944417
4661	0.0007228494079920421
2144	0.0007214163872237063
2256	0.000721335933620332
35	0.0007179262792148869
5022	0.0007165918017836984
1646	0.0007155609692122909
2651	0.0007146031937784308
214	0.0007126091804217775
4600	0.0007115382712662521
974	0.0007112022608782602
4071	0.0007073543868487834
1982	0.0007009923751860204
2654	0.0006999744920415843
